"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1994-01","5.70","49.7","39.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1994-02","9.80","45.5","33.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1994-03","5.25","55.9","39.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1994-04","2.61","60.9","43.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1994-05","1.56","67.2","47.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1994-06","1.86","69.0","49.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1994-07","0.09","79.4","54.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1994-08","0.23","77.7","55.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1994-09","1.99","75.1","52.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1994-11","9.54","47.2","35.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1995-02","8.52","50.6","37.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1995-03","8.75","54.7","36.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1995-04","4.12","59.9","41.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1995-05","0.94","69.6","47.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1995-06","0.89","71.9","51.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1995-07","1.53","77.4","55.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1995-08","2.23","71.9","53.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1995-09","1.62","75.1","53.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1995-10","5.24","60.6","43.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1995-11","14.56","55.5","42.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1995-12","13.32","47.1","35.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1996-01","7.81","45.1","35.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1996-02","9.96","50.2","33.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1996-03","2.31","55.3","38.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1996-04","7.57","59.8","43.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1996-05","3.81","59.8","43.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1996-06","0.41","70.4","49.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1996-07","0.74","78.7","54.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1996-08","1.60","77.3","54.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1996-09","2.48","67.5","49.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1996-10","6.33","59.3","43.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1996-11","4.97","49.2","37.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1996-12","12.74","43.7","33.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1997-02","1.92","50.6","34.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1997-04","5.46","58.9","40.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1997-05","3.92","69.4","48.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1997-06","3.42","68.2","52.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1997-07","2.14","74.5","53.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1997-09","4.77","73.6","52.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1997-10","12.91","58.4","44.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1997-11","6.70","56.2","40.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1997-12","5.37","48.3","34.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1998-01","15.68","45.9","36.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1998-02","7.12","51.2","37.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1998-03","5.73","55.2","39.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1998-04","1.24","59.2","40.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1998-05","1.64","63.6","48.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1998-06","1.11","69.5","50.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1998-07","0.39","78.7","57.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1998-08","0.58","77.7","55.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1998-09","0.55","75.2","51.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1998-10","3.77","61.6","44.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1998-11","17.02","51.5","42.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1998-12","15.63","44.2","34.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1999-01","13.59","46.8","37.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1999-02","18.03","47.1","35.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1999-03","7.09","52.2","36.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1999-04","1.16","59.2","37.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1999-05","1.99","62.1","42.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1999-06","1.99","67.3","50.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1999-07","0.73","73.4","52.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1999-08","1.22","75.5","55.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1999-09","0.48","72.8","48.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1999-10","4.43","60.6","43.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1999-11","14.14","51.9","41.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","1999-12","10.98","47.5","37.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2000-01","7.66","45.4","32.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2000-02","6.72","50.4","34.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2000-03","3.97","52.9","36.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2000-04","1.61","60.6","41.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2000-06","2.82","71.0","50.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2000-07","0.78","73.7","54.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2000-08","0.64","74.6","53.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2000-09","0.58","71.3","50.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2000-10","4.73","60.8","44.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2000-11","4.04","49.4","34.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2000-12","6.22","45.6","33.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2001-01","4.38","47.8","33.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2001-02","2.96","48.6","30.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2001-03","4.90","53.0","36.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2001-04","2.94","57.3","39.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2001-05","2.78","65.9","44.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2001-06","2.97","67.3","49.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2001-07","1.74","74.2","52.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2001-08","3.67","75.1","55.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2001-09","0.58","71.0","49.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2001-10","4.35","59.0","43.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2001-11","13.36","52.7","40.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2001-12","12.71","45.8","33.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2002-01","14.05","45.8","35.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2002-02","6.17","49.1","34.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2002-04","3.05","56.6","40.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2002-05","1.57","63.1","44.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2002-06","1.87","72.2","50.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2002-08","0.05","77.0","53.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2002-09","0.65","72.8","49.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2002-10","0.76","60.2","43.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2002-12","10.07","47.5","37.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2003-01","13.17","51.1","38.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2003-02","1.74","49.9","35.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2003-03","12.19","54.6","40.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2003-04","4.47","57.0","41.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2003-05","0.83","65.1","45.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2003-06","0.74","74.8","50.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2003-07","0.12","80.3","54.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2003-08","0.19","78.6","54.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2003-09","0.61","73.7","50.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2003-10","14.13","62.8","46.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2003-11","5.73","48.9","33.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2003-12","6.74","46.4","35.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2004-01","7.30","44.9","35.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2004-02","4.31","51.1","35.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2004-03","3.62","57.4","40.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2004-04","1.01","64.1","42.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2004-05","3.86","66.8","48.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2004-06","0.71","74.4","51.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2004-07","0.99","79.5","55.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2004-08","3.87","78.2","58.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2004-09","2.69","68.2","50.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2004-10","3.71","60.9","45.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2004-11","4.12","50.8","36.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2004-12","9.30","46.5","38.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2005-01","6.43","47.2","36.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2005-02","1.39","51.9","32.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2005-03","6.07","58.2","40.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2005-04","6.30","59.8","42.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2005-05","3.20","66.8","50.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2005-06","2.89","68.1","51.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2005-07","1.31","75.9","54.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2005-08","0.25","78.6","54.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2005-09","0.90","69.7","48.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2005-10","4.68","61.3","46.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2005-11","7.64","47.8","37.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2005-12","12.74","46.0","35.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2006-01","17.72","48.3","39.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2006-02","4.26","48.3","31.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2006-03","4.23","52.3","37.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2006-04","3.13","59.5","40.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2006-05","1.78","66.0","46.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2006-06","1.53","72.3","52.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2006-07","0.09","78.1","55.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2006-08","0.01","77.1","52.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2006-09","1.36","73.1","50.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2006-10","1.07","60.3","43.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2006-11","21.65","48.4","37.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2006-12","10.78","45.1","34.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2007-01","7.36","45.5","31.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2007-02","3.77","49.7","36.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2007-03","4.93","54.0","39.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2007-04","1.63","57.8","41.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2007-05","1.33","65.6","45.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2007-06","1.28","68.4","50.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2007-07","2.63","77.7","56.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2007-08","1.22","74.9","53.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2007-09","1.96","69.2","50.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2007-10","6.00","57.9","43.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2007-11","5.14","50.1","37.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2007-12","16.22","43.5","33.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2008-01","6.53","42.7","32.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2008-02","2.97","49.2","35.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2008-03","4.87","50.6","34.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2008-04","2.46","54.0","36.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2008-05","0.50","64.3","46.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2008-06","2.03","65.9","48.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2008-07","0.12","75.6","52.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2008-08","2.89","75.2","55.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2008-09","0.61","70.5","50.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2008-10","2.84","59.2","43.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2008-11","9.15","53.7","41.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2008-12","2.38","40.9","32.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2009-01","4.93","43.3","32.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2009-02","1.97","48.0","33.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2009-03","4.95","48.3","34.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2009-04","3.90","58.2","38.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2009-07","0.10",,"55.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2009-08","0.93","75.6","54.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2009-09","1.69","73.1","51.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2009-10","7.30","58.3","43.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2009-11","14.34","50.9","39.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2009-12","4.81","43.3","30.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2010-01","12.87","49.2","39.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2010-02","6.52","51.5","37.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2010-03","5.33","55.5","37.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2010-04","4.36","56.7","40.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2010-05","2.72","61.5","43.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2010-06","1.81","66.3","50.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2010-07","0.30","75.3","52.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2010-08","0.48","75.6","53.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2010-09","5.06","67.2","52.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2010-10","5.44","61.1","44.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2010-11","8.11","49.0","36.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2010-12","15.00","46.1","36.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2011-01","4.84","45.4","35.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2011-02","3.95","44.7","32.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2011-03","12.00","50.3","37.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2011-04","5.30","53.1","37.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2011-05","3.74","59.7","43.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2011-06","0.77","68.2","50.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2011-07","1.08","72.9","52.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2011-08","0.02","75.3","53.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2011-09","3.24","74.5","53.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2011-10","4.19","59.1","45.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2011-11","10.29","48.6","34.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2011-12","3.43","45.1","34.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2012-01","7.98","44.3","33.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2012-02","3.80","49.0","34.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2012-03","9.70","49.2","35.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2012-04","2.68","58.9","42.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2012-05","2.58","64.4","44.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2012-06","2.66","65.1","49.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2012-07","1.95","73.4","53.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2012-08","0.00","78.6","54.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2012-09","0.12","74.2","49.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2012-10","7.49","59.9","44.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2012-11","14.53","52.0","40.9"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2012-12","16.23","44.9","36.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2013-01","3.70","42.9","33.5"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2013-02","2.93","50.1","38.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2013-03","3.57","54.0","38.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2013-04","4.92","59.1","40.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2013-05","2.33","66.3","47.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2013-06","1.81","71.2","52.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2013-07","0.00","77.8","54.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2013-08","1.37","78.7","56.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2013-09","7.31","71.2","51.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2013-10","1.14","58.5","43.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2013-11","3.96","50.6","38.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2013-12","2.20","42.8","32.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2014-01","4.71","47.5","36.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2014-02","8.72","44.7","33.3"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2014-03","12.35","54.6","39.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2014-04","4.13","60.5","42.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2014-05","4.30","67.7","48.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2014-06","1.21","70.0","51.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2014-07","0.80","79.0","56.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2014-08","0.96","80.9","57.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2014-09","2.93","73.7","53.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2014-10","7.36","64.3","48.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2014-11","7.74","51.9","38.2"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2014-12","9.01","48.1","37.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2015-01","4.39","50.3","39.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2015-02","6.52","54.6","41.6"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2015-03","5.36","59.1","41.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2015-04","2.37","60.5","40.0"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2015-05","0.56","67.5","44.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2015-06","0.17","77.9","53.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2015-07","0.75","81.3","57.4"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2015-08","2.78","79.1","56.1"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2015-09","1.98","68.6","50.7"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2015-10","3.99","63.8","49.8"
"USC00450872","BREMERTON, WA US","47.5688","-122.6827","33.5","2015-11","9.36","50.8","37.1"
