"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2002-07","0.03","73.2","50.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2002-08","0.05","73.7","47.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2002-09","0.47","74.8","46.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2002-10","0.56","65.5","39.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2002-11","4.74","64.1","38.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2002-12","17.49","56.1","39.4"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2003-01","6.57","58.5","41.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2003-02","4.60","57.5","35.3"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2003-03","6.72","58.5","42.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2003-04","9.68","56.8","40.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2003-05","1.69","65.3","43.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2003-06","0.07","71.9","46.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2003-07","0.00","74.0","50.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2003-08","0.23","73.7","50.3"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2003-09","1.23","74.5","46.3"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2003-10","1.37","69.4","45.6"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2003-11","7.35","55.8","38.0"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2003-12","14.00","53.2","38.3"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2004-01","12.25","53.4","40.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2004-02","8.11","55.2","38.0"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2004-03","3.56","61.4","40.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2004-04","4.30","64.2","39.6"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2004-05","2.02","64.6","46.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2004-06","1.64","68.0","49.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2004-07","0.01","74.8","52.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2004-08","1.07","75.6","54.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2004-09","2.36","71.6","49.6"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2004-10","6.74","65.4","45.4"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2004-11","3.55","57.9","37.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2004-12","7.28","55.8","37.1"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2005-01","5.16","53.7","37.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2005-02","3.00","61.0","34.8"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2005-03","7.42","62.2","40.4"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2005-04","6.42","59.3","41.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2005-05","6.27","65.1","48.3"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2005-06","2.94","67.1","49.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2005-07","0.39","74.0","52.1"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2005-08","0.00","73.6","50.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2005-09","0.38","72.1","44.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2005-10","3.40","66.4","44.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2005-11","9.07","58.5","38.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2005-12","13.44","54.8","37.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2006-01","18.60","54.6","40.8"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2006-02","3.69","57.8","33.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2006-03","10.64","52.8","37.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2006-04","3.86","59.3","40.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2006-05","1.55","66.2","43.3"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2006-06","0.90","68.9","50.4"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2006-07","0.26","72.6","51.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2006-08","0.00","70.9","48.3"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2006-09","0.75","72.9","46.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2006-10","0.93","67.0","39.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2006-11","14.75","56.6","41.4"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2006-12","12.38","54.6","36.1"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2007-01","5.76","51.7","31.8"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2007-02","8.91","53.6","37.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2007-03","5.06","59.7","39.6"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2007-04","3.16","60.0","39.6"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2007-05","1.43","64.1","43.1"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2007-06","0.67","67.4","46.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2007-07","0.74","73.1","53.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2007-08","1.47","73.5","51.0"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2007-09","0.96","71.0","45.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2007-10","6.20","64.0","42.4"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2007-11","7.75","59.0","36.8"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2007-12","9.54","50.2","36.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2008-01","11.87","49.7","32.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2008-02","4.04","53.7","35.8"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2008-03","6.78","54.9","35.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2008-04","4.27","56.9","37.0"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2008-05","0.69","63.7","45.1"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2008-06",,,
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2008-07","0.01","72.0","48.3"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2008-08","0.78","72.1","51.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2008-09","0.07","71.6","44.3"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2008-10","1.56","65.4","42.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2008-11","5.73","61.8","42.4"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2008-12","9.69","51.0","33.4"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2009-01","3.20","56.9","33.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2009-02","6.70","55.8","35.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2009-03","7.78","54.2","36.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2009-04","2.97","58.4","38.0"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2009-05","2.20","64.3","44.0"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2009-06","1.08","66.8","50.8"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2009-07","0.07","72.5","51.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2009-08","0.35","73.5","51.4"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2009-09","1.11","74.1","48.1"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2009-10","4.17","64.7","43.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2009-11","8.37","58.9","37.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2009-12","5.15","52.4","32.0"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2010-01","6.54","55.8","42.8"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2010-02","7.18","57.6","40.0"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2010-03","8.69","58.3","37.1"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2010-04","7.23","57.1","38.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2010-05","3.96","60.8","43.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2010-06","4.75","65.3","49.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2010-07","0.23","69.7","49.1"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2010-08","0.03","70.4","51.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2010-09","1.97","72.3","51.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2010-10","2.92","66.4","42.8"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2010-11","8.73","54.8","40.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2010-12","11.46","54.4","40.1"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2011-01","3.64","56.3","36.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2011-02","7.22","52.7","33.8"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2011-03","11.95","54.4","40.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2011-04","6.43","55.9","38.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2011-05","2.79","59.1","42.1"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2011-06","1.18","66.0","47.8"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2011-07","0.44","70.2","50.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2011-08","0.02","73.5","51.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2011-09","0.17","73.7","48.6"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2011-10","3.61","66.1","45.6"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2011-11","6.63","56.3","38.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2011-12","4.07","53.6","30.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2012-01","7.96","55.7","34.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2012-02","4.61","54.2","36.3"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2012-03","15.54","53.1","36.7"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2012-04","5.72","59.6","43.1"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2012-05","2.40","62.7","42.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2012-06","4.02","65.6","47.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2012-07","1.00","69.3","53.4"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2012-08","0.00","71.5","50.8"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2012-09","0.00","70.3","45.5"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2012-10","7.28","65.9","44.1"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2012-11","10.00","59.4","43.2"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2012-12","14.17","50.2","38.6"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2013-01","5.29","52.6","32.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2013-02","3.58","54.2","35.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2013-03","3.28","58.3","39.0"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2013-04","3.35","62.2","42.9"
"USC00351836","COQUILLE CITY, OR US","43.17513","-124.19387","7.0","2013-05","2.87","67.0","46.1"
