"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1995-02","1.01","53.2","27.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1995-03","4.14","46.7","29.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1995-04","3.23","54.6","31.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1995-05","2.10","63.3","39.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1995-06","0.97","70.9","43.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1995-07","0.55","81.2","50.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1995-08","0.00","81.9","47.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1995-09","0.00","78.5","45.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1995-10","0.38","67.6","33.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1995-11","1.02","56.3","33.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1995-12","7.46","42.5","28.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1996-01","4.84","41.3","26.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1996-02","3.17","45.3","27.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1996-03","1.19","52.6","28.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1996-04","1.30","58.4","34.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1996-05","2.50","63.4","38.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1996-06","1.25","75.9","44.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1996-07","0.18","86.6","53.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1996-08","0.04","84.0","51.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1996-09","0.75","73.3","41.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1996-10","2.28","63.5","35.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1996-11","2.92","50.2","30.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1996-12","8.13","42.0","28.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1997-01","4.88","38.7","21.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1997-02","0.78","44.8","24.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1997-03","1.38","55.6","30.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1997-04","3.27","55.4","32.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1997-05","0.24","72.0","43.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1997-06","1.05","72.8","44.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1997-07","0.76","81.7","50.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1997-08","0.18","83.9","50.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1997-09","0.23","75.8","44.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1997-10","0.92","62.9","35.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1997-11","2.59","49.2","31.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1997-12","1.51","38.0","19.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1998-01","5.96","42.4","28.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1998-02","3.11","41.4","27.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1998-03","1.80","50.2","30.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1998-04","0.90","55.1","30.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1998-05","3.09","56.1","37.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1998-06","1.61","70.4","44.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1998-07","0.34","86.0","53.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1998-08","0.00","86.0","51.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1998-09","0.89","76.0","47.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1998-10","0.45","60.0","33.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1998-11","4.96","44.0","29.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1998-12","0.97","35.6","20.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1999-01","3.45","40.5","22.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1999-02","3.68","41.3","25.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1999-03","1.22","48.9","29.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1999-04","0.67","55.0","31.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1999-05","0.83","64.6","37.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1999-06","0.89","73.1","44.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1999-07","0.11","82.9","48.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1999-08","1.75","80.6","49.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1999-09","0.00","78.5","42.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1999-10","0.88","69.4","35.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1999-11","0.44","54.5","32.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","1999-12","1.10","41.3","21.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2000-01","5.02","39.5","25.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2000-02","2.80","44.9","30.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2000-03","1.70","52.5","28.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2000-04","0.90","63.1","36.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2000-05","0.79","66.6","40.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2000-06","0.12","79.6","46.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2000-08","0.00","85.8","50.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2000-09","0.53","75.1","41.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2000-10","1.27","62.8","33.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2000-11","1.06","43.3","23.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2000-12","1.46","42.5","19.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2001-01","1.00","37.5","18.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2001-02","1.72","41.5","19.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2001-03","2.16","54.8","30.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2001-04","1.49","55.4","31.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2001-05","0.35","75.5","40.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2001-06","0.18","76.6","44.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2001-07","0.09","84.3","51.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2001-08","0.05","88.8","51.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2001-09","0.30","79.9","43.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2001-10","0.59","69.2","36.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2001-11","3.38","50.2","27.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2001-12","4.45","38.0","24.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2002-01","1.58","38.6","22.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2002-02","1.77","46.1","25.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2002-03","1.40","51.4","27.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2002-04","1.96","59.5","33.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2002-05","0.52","67.1","37.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2002-06","0.30","77.8","44.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2002-07","0.04","89.1","54.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2002-08","0.00","83.4","46.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2002-09","0.12","78.2","41.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2002-10","0.14","63.6","29.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2002-11","1.72","51.9","25.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2002-12","2.04","41.5","25.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2003-01","1.55","49.4","30.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2003-02","1.03","44.8","22.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2003-03","3.23","53.7","31.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2003-04","2.46","50.6","30.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2003-05","2.08","65.6","39.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2003-06","0.20","78.9","45.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2003-07","0.00","90.0","54.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2003-08","0.63","84.9","48.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2003-09","0.45","81.0","41.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2003-10","0.04","69.7","35.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2003-11","2.11","43.7","24.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2003-12","3.85",,
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2004-01","1.56","38.2","23.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2004-02","2.39","38.9","26.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2004-03","0.87","58.3","31.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2004-04","1.56","60.9","32.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2004-05","1.40","66.5","38.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2004-06","0.54","75.8","45.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2004-07","0.00","86.3","51.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2004-08","0.76","84.1","51.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2004-09","0.10","76.4","41.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2004-10","2.87","60.8","32.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2004-11","1.36","46.5","24.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2004-12","2.74","41.6","23.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2005-01","1.98","35.9","18.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2005-02","0.79","43.5","23.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2005-03","2.30","52.8","30.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2005-04","1.99","55.2","33.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2005-05","2.86","63.1","41.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2005-06","0.43","70.2","42.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2005-07","0.00","87.6","53.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2005-08","0.00","85.0","50.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2005-09","0.38","72.6","39.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2005-10","0.47","64.7","34.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2005-11","3.68","46.9","27.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2005-12","6.62","39.1","25.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2006-01","3.46","40.2","26.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2006-02","2.23","44.5","22.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2006-03","1.83","43.3","25.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2006-04","2.79","56.1","33.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2006-05","0.94","69.5","41.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2006-06","0.55","79.0","48.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2006-07","0.04","89.4","54.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2006-08","0.58","84.3","48.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2006-09","0.00",,
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2006-10","0.70","59.8","32.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2007-02","1.35","46.4","29.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2007-03","0.40","58.9","31.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2007-04","1.50","58.4","34.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2007-05","0.25","68.0","40.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2007-06","0.42",,
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2009-02","1.53",,"26.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2009-03","0.87","47.2","27.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2009-04","0.87","57.7","31.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2009-05","0.76","70.3","41.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2009-06","0.87","74.2","46.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2009-07","0.00",,
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2009-08","0.21","86.0","53.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2009-09","0.00",,
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2009-10",,,
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2009-11","0.96",,
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2009-12","1.66",,
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2010-01","1.94","40.4","29.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2010-02","0.49",,
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2010-03","2.61",,"27.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2010-04","1.74","52.9","29.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2010-05","1.48","58.1","34.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2010-06","1.07","71.9","45.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2010-07","0.00","86.4","53.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2010-08","0.00","82.0","51.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2010-09","0.42","77.1","46.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2010-10","2.44","62.5","41.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2010-11","2.30","43.8","26.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2010-12",,"39.0","28.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2011-01","1.17","39.4","23.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2011-02","1.29","39.7","23.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2011-03","5.59","44.1","29.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2011-04","3.86","51.9","30.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2011-05","1.28",,
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2011-06","1.07","71.1","44.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2011-07","0.00","83.4","52.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2011-08","0.00","85.4","54.6"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2011-09","0.00","81.8","50.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2011-10","0.34","62.0","39.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2011-11","1.07","44.7","28.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2012-01","1.21","43.3","25.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2012-02","1.06","43.6","24.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2012-03","2.84","48.8","29.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2012-04","1.86","58.6","35.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2012-05","0.73","68.1","39.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2012-07","0.00","87.0","55.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2012-08","0.00","88.7","55.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2012-09","0.00","81.9","50.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2012-10","0.00","64.3","38.2"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2012-11",,"49.7","31.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2012-12",,"36.7","23.3"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2013-01","0.34","30.0","14.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2013-02","0.73","42.4","23.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2013-03","0.47","54.4","30.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2013-04","0.78","57.4","32.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2013-05","1.29","66.1","40.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2013-06","0.91","77.4","48.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2013-07","0.17","90.5","57.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2013-08","0.54","83.6","53.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2013-09","1.06","72.2","47.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2013-10","0.22","60.0","32.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2013-11","0.39","50.7","29.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2013-12","0.62","35.2","16.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2014-01","1.84","45.1","25.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2014-02","5.04","47.5","30.5"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2014-03","1.98","53.0","31.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2014-04","0.68","60.4","34.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2014-05","0.42","68.7","41.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2014-07","0.31","91.1","59.7"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2014-08","0.60","84.0","54.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2014-09","0.15","78.6","50.1"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2014-10","2.10","70.7","40.4"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2014-11","3.11","51.9","30.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2014-12","2.69","44.4","29.9"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2015-01","0.37","52.1","28.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2015-02","1.11","53.1","32.0"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2015-03","0.59","60.3","34.8"
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2015-04","0.15","60.0","31.9"
